downloaded_utc,layer_title,layer_id,feature_object_id,feature_global_id,geometry_x,geometry_y,attachment_id,attachment_global_id,attachment_name,saved_filename,saved_path,attachment_content_type,download_status,error_message,ObjectID,GlobalID,Group ID,Group Name,Audience,Site Name,Sample Date,Sample Time,Sample ID,Total number of participants,Freshwater body type,What type of Freshwater Body is this?,What is the main land use within 50m?,"You selected other, what is the main land use?",What is the main bank vegetation? (select all that apply),"You selected other, what is the main bank vegetation?",Vegetation cover in/on the water (%),River water-crowfoot (m2),Floating water-plantain (m2),Australian swamp stonecrop (m2),Swamp crassula (m2),Floating pennywort (m2),Himalayan balsam (m2),Invasive species (select all that apply and describe the extent in m3 in the Notes section),Other Invasive species,Is there any of the following on the water surface?,Which of these best describes the dominant form of algae present?,Can you see any litter (including litter caught in vegetation)?,Which of the following sources of plastic pollution can you see?,Are there any pollution sources in the immediate surroundings? (select all that apply),Please describe the other pollution sources,Can you see any of the following water uses right now? (select all that apply),Please describe any other water uses,What aquatic life is there evidence of? (select all that apply),Please describe any other evidence of aquatic life,Has there been any rain during the last 24 hours?,Sample bottle number,Estimate the water flow,Estimate the water level,Estimate the waterway depth (m),Estimate the waterway width (m),Estimate the waterway width (by measuring the widest bank distance at your current location) (m),Water velocity (m/s),Nitrate (mg/L),"If Nitrate >10 mg/L, please enter result",Phosphate (mg/L),Alkalinity,Ammonia,Ammonium (mg/L),Arsenic,Biochemical Oxygen Demand (BOD),Chemical Oxygen Demand (COD),Chlorophyll-a (µg/L),Chromium (mg/L),Conductivity (µS cm-1) Europe,Dissolved oxygen (%),Dissolved oxygen (mg/L),Hardness,Lead (mg/L),Nitrates,Nitrite,Orthophosphates (mg/L),pH,Potassium,Salinity (ppt),Sediment organic matter (%),Total dissolved solids (mg/L),Tryptophan (ppb),Turbidity (NTU),Water temperature (°C),Water quality - Secchi Tube (Turbidity),Estimate the water colour,"You selected other, enter the colour",Anisoptera (Dragonflies),Baetidae (Mayflies - Olives / minnows),Chironomidae (Non-biting midges),Decapoda (Crabs and shrimps),Diptera (True flies),Ephemerellidae (Mayflies - Blue-winged olive),Ephemeridae (Mayflies - Burrowers),Ephemeroptera (Mayflies exc. Baetidae),Gammaridae (Freshwater shrimps),Gastropoda (Snails),Hemiptera & Coleoptera (Bugs and beetles),Heptageniidae (Mayflies - Flat-bodied stone clinger),Hirudinea (Leeches),Odonata (Dragonflies & Damselflies),Oligochaeta (Worms),Plecoptera (Stoneflies),Simuliidae (Blackflies),Trichoptera (Caddisflies - Cased),Trichoptera (Caddisflies - Caseless),Tricladida (Flatworms),Zygoptera (Damselflies),"Dumping activities (appliances, car parts, tyres, building material)","Medical/personal hygiene (condoms, diapers, syringes, tampons/tampon applicators)","Other debris/Items of local concern (discarded food, firework debris, drug paraphernalia, small plastic debris)","Outdoor activities (bait containers, fishing lines, fishing lures, hunting gear)","Shoreline and recreational activities (bags, beverage bottles/cans, 6-pack holders)","Smoking-related activities (cigarettes/cigarette filters, lighters, tobacco wrappers)",What was the most peculiar object found?,Rain events sampling day,What are the atmospheric conditions?,What is the air temperature?,What are the wind conditions?,Total coliform bacteria count (red colonies at 24 hrs),E. coli bacteria count (blue colonies at 48hrs),E. coli sample ID,Faecal coliforms,Photograph of plate,Phytoplankton sample,Sample bottle number.1,Odour,Taste,Borehole/well flowrate,Microplastics sample ID,surveylang,feedback_eng,feedback_core,feedback_swahili,Your results:,-,CreationDate,EditDate,notes,Submitted Date,sort_order_nitrates,sort_order_phosphates,sort_order_turbidity,Feedback Rating,Country,feedback_score,County,RBD_NAME,MNCAT_NAME,Nitrate (mg/L) MID,Phosphate (mg/L) MID,Photo URL,x,y,image_path,local_image_path,image_exists,binary_label,binary_label_name,image_readable,image_error,split
2025-11-27T05:29:22Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,7681,bf69d7d1-ba67-407e-81f4-b3935997399f,-1.457485575662319,51.57019458775055,6674,1e724378-d454-48ca-8c64-81358882e431,4be9f6fa-5e26-48d4-96fe-d3181b76e971.jpeg,Feature_7681_Attachment_6674_4be9f6fa-5e26-48d4-96fe-d3181b76e971.jpeg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_7681_Attachment_6674_4be9f6fa-5e26-48d4-96fe-d3181b76e971.jpeg,image/jpeg,success,,351327,bf69d7d1-ba67-407e-81f4-b3935997399f,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),Point 2: Letcombe Brook - up stream of dam,4/28/2025 11:00:00 AM,20:20,,2,Stream,,Forest,,"Trees_shrubs,Grass_small_plants",,,,,,,,,,,Floating_algae,,,,,,,,,,,,,,,,,,5-10,,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,Colourless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,Your dataset indicates that this waterbody has a poor ecological status. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,4/29/2025 9:12:15 AM,4/29/2025 9:12:15 AM,,4/28/2025 9:14:51 PM,6,1,0,Poor,England,3,Oxfordshire,Thames,Gloucestershire and the Vale,7.5,0.01,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/7681/attachments/6674,-1.45748557566232,51.5701945877505,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_7681_Attachment_6674_4be9f6fa-5e26-48d4-96fe-d3181b76e971.jpeg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_7681_Attachment_6674_4be9f6fa-5e26-48d4-96fe-d3181b76e971.jpeg,True,1,Unacceptable,True,,train
2025-11-27T05:29:30Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,7682,0703a641-7399-4c73-8907-9e3baffc416a,-0.6386605528861601,52.91857958290645,6675,3fb425f2-23f6-4367-8cac-a3e1298ba3cd,PXL_20250428_191447712~2.jpg,Feature_7682_Attachment_6675_PXL_20250428_191447712~2.jpg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_7682_Attachment_6675_PXL_20250428_191447712~2.jpg,image/jpeg,success,,351290,0703a641-7399-4c73-8907-9e3baffc416a,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),River Witham,4/28/2025 11:00:00 AM,20:13,,28,River,,Urban_green_space,,"Trees_shrubs,Concrete_impermeable_surface",,,,,,,,,,,Floating_algae,,,,,,,,,,,,,,,,,,>10,,0.02-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,Colourless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,Your dataset indicates that this waterbody has a poor ecological status. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,4/29/2025 9:12:14 AM,4/29/2025 9:12:14 AM,"A science and nature activity with 9th Grantham Scouts. 18 scouts, 4 leaders, 6 parents",4/28/2025 9:14:52 PM,7,2,0,Poor,England,3,Lincolnshire,Anglian,Witham,10.0,0.035,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/7682/attachments/6675,-0.63866055288616,52.9185795829064,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_7682_Attachment_6675_PXL_20250428_191447712~2.jpg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_7682_Attachment_6675_PXL_20250428_191447712~2.jpg,True,1,Unacceptable,True,,train
2025-11-27T05:29:38Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,7683,829754af-85df-43aa-a80c-d1f5d64468ca,-4.020417533447187,50.5063776595279,6676,e1f66553-a29d-4fb2-a808-c693a6919716,photo-20250428-181630.jpg,Feature_7683_Attachment_6676_photo-20250428-181630.jpg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_7683_Attachment_6676_photo-20250428-181630.jpg,image/jpeg,success,,351387,829754af-85df-43aa-a80c-d1f5d64468ca,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),River Meavy,4/28/2025 11:00:00 AM,19:16,,3,River,,Mixed_agricultural,,Grass_small_plants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.2,,0.02-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,Colourless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English(en),Your dataset indicates that this waterbody has a very good ecological status. Nutrient concentrations are low. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,4/29/2025 9:12:16 AM,4/29/2025 9:12:16 AM,,4/28/2025 9:15:10 PM,1,2,0,Good,,1,,,,0.1,0.035,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/7683/attachments/6676,-4.02041753344719,50.5063776595279,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_7683_Attachment_6676_photo-20250428-181630.jpg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_7683_Attachment_6676_photo-20250428-181630.jpg,True,0,Acceptable,True,,train
2025-11-27T05:29:46Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,7684,13089aa2-8127-4c8e-8f20-499af57c0656,-0.6388856687672576,52.91807337595467,6677,3c54172c-a0cc-4ed3-8694-0274d29d29a9,PXL_20250428_111145981.jpg,Feature_7684_Attachment_6677_PXL_20250428_111145981.jpg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_7684_Attachment_6677_PXL_20250428_111145981.jpg,image/jpeg,success,,351155,13089aa2-8127-4c8e-8f20-499af57c0656,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),Wyndham Park Witham ,4/26/2025 11:00:00 AM,12:00,,2,River,,Urban_green_space,,"Trees_shrubs,Grass_small_plants",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-10,,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,Colourless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,Your dataset indicates that this waterbody has a poor ecological status. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,4/29/2025 9:12:13 AM,4/29/2025 9:12:13 AM,,4/28/2025 9:15:17 PM,6,1,0,Poor,England,3,Lincolnshire,Anglian,Witham,7.5,0.01,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/7684/attachments/6677,-0.638885668767258,52.9180733759547,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_7684_Attachment_6677_PXL_20250428_111145981.jpg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_7684_Attachment_6677_PXL_20250428_111145981.jpg,True,1,Unacceptable,True,,train
2025-11-27T05:29:54Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,7685,19124883-7014-4055-8942-00606a454686,-1.499689,53.342139,6678,0559866c-830f-45d8-832c-2a6a923cb944,PXL_20250428_182418947.MP.jpg,Feature_7685_Attachment_6678_PXL_20250428_182418947.MP.jpg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_7685_Attachment_6678_PXL_20250428_182418947.MP.jpg,image/jpeg,success,,351036,19124883-7014-4055-8942-00606a454686,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),"River Sheaf, Millhouses Park",4/28/2025 11:00:00 AM,19:20,,8,Stream,,Urban_green_space,,"Trees_shrubs,Grass_small_plants",,,,,,,,,,,"Floating_algae,Slurry",,,,,,,,,,,,,,,,,,0.2-0.5,,0.05-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,Your dataset indicates that this waterbody has a very good ecological status. Nutrient concentrations are low. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,4/29/2025 9:12:11 AM,4/29/2025 9:12:11 AM,,4/28/2025 9:15:43 PM,2,3,0,Good,England,1,South Yorkshire,Humber,Don and Rother,0.35,0.075,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/7685/attachments/6678,-1.499689,53.342139,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_7685_Attachment_6678_PXL_20250428_182418947.MP.jpg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_7685_Attachment_6678_PXL_20250428_182418947.MP.jpg,True,0,Acceptable,True,,train
2025-11-27T05:30:02Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,7686,18dc2c73-e0de-42f6-827d-a946f739d295,-1.681492554915186,55.16887247149415,6679,f7ac906b-2c62-4be1-8a89-b33e25827abe,IMG_1968.jpeg,Feature_7686_Attachment_6679_IMG_1968.jpeg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_7686_Attachment_6679_IMG_1968.jpeg,image/jpeg,success,,351306,18dc2c73-e0de-42f6-827d-a946f739d295,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),Wansbeck river,4/28/2025 11:00:00 AM,21:30,,1,River,,Urban_residential,,Grass_small_plants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2-0.5,,0.02-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,Your dataset indicates that this waterbody has a very good ecological status. Nutrient concentrations are low. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,4/29/2025 9:12:15 AM,4/29/2025 9:12:15 AM,,4/28/2025 9:15:58 PM,2,2,0,Good,England,1,Northumberland,Northumbria,Northumberland Rivers,0.35,0.035,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/7686/attachments/6679,-1.68149255491519,55.1688724714941,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_7686_Attachment_6679_IMG_1968.jpeg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_7686_Attachment_6679_IMG_1968.jpeg,True,0,Acceptable,True,,train
2025-11-27T05:30:11Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,7687,c8009a86-2529-4edb-8246-0df2202ef533,-1.852409047559401,54.30085913911446,6680,57ebe535-728b-476b-8116-a53e7d1c1248,Up river.jpg,Feature_7687_Attachment_6680_Up river.jpg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_7687_Attachment_6680_Up river.jpg,image/jpeg,success,,351055,c8009a86-2529-4edb-8246-0df2202ef533,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),River Ure below Wensley,4/27/2025 11:00:00 AM,15:25,,2,River,,Mixed_agricultural,,"Trees_shrubs,Grass_small_plants",,,,,,,,,,,"Floating_algae,None",,,,,,,,,,,,,,,,,,0.5-1,,0.02-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,Colourless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,Your dataset indicates that this waterbody has a very good ecological status. Nutrient concentrations are low. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,4/29/2025 9:12:12 AM,4/29/2025 9:12:12 AM,"No mammals seen.  River extremely low in drought condition due to no rain for a very considerable time in the immediate area, possibly has had more rain at the river head in the Pennines.",4/28/2025 9:16:59 PM,3,2,0,Good,England,1,North Yorkshire,Humber,Swale Ure Nidd and Ouse Upper,0.75,0.035,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/7687/attachments/6680,-1.8524090475594,54.3008591391145,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_7687_Attachment_6680_Up river.jpg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_7687_Attachment_6680_Up river.jpg,True,0,Acceptable,True,,train
2025-11-27T05:30:21Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,7690,3afbe10f-1d1d-4635-8eb6-26eccf71952a,-1.456734607575063,51.57180287790163,6681,892929fc-290b-4398-8244-9ab3945205f2,cb1c47f2-5dfc-4fb4-a616-33d5200ee025.jpeg,Feature_7690_Attachment_6681_cb1c47f2-5dfc-4fb4-a616-33d5200ee025.jpeg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_7690_Attachment_6681_cb1c47f2-5dfc-4fb4-a616-33d5200ee025.jpeg,image/jpeg,success,,351098,3afbe10f-1d1d-4635-8eb6-26eccf71952a,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),Point 3: Wildlife Pond- Letcombe Valley Nature reserve,4/28/2025 11:00:00 AM,20:22,,3,Pond,,Grassland_shrub,,"Trees_shrubs,Grass_small_plants",,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.2,,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,Colourless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,Your dataset indicates that this waterbody has a very good ecological status. Nutrient concentrations are low. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,4/29/2025 9:12:12 AM,4/29/2025 9:12:12 AM,Frogs and newts seen,4/28/2025 9:17:43 PM,1,1,0,Good,England,1,Oxfordshire,Thames,Gloucestershire and the Vale,0.1,0.01,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/7690/attachments/6681,-1.45673460757506,51.5718028779016,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_7690_Attachment_6681_cb1c47f2-5dfc-4fb4-a616-33d5200ee025.jpeg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_7690_Attachment_6681_cb1c47f2-5dfc-4fb4-a616-33d5200ee025.jpeg,True,0,Acceptable,True,,train
2025-11-27T05:30:30Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,7693,d931fc1f-178e-4511-8d3d-6ae538400d1a,-1.456319658593944,51.57299460460548,6682,44dd67d8-8f06-4dac-8ca1-c72c5a9b76b6,IMG_6008.jpeg,Feature_7693_Attachment_6682_IMG_6008.jpeg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_7693_Attachment_6682_IMG_6008.jpeg,image/jpeg,success,,351205,d931fc1f-178e-4511-8d3d-6ae538400d1a,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),Point4: Letcombe Brook down stream of dam,4/28/2025 11:00:00 AM,20:34,,3,Stream,,Grassland_shrub,,"Trees_shrubs,Grass_small_plants",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-5,,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,Colourless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,Your dataset indicates that this waterbody has a poor ecological status. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,4/29/2025 9:12:13 AM,4/29/2025 9:12:13 AM,,4/28/2025 9:20:30 PM,5,1,0,Poor,England,3,Oxfordshire,Thames,Gloucestershire and the Vale,3.5,0.01,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/7693/attachments/6682,-1.45631965859394,51.5729946046055,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_7693_Attachment_6682_IMG_6008.jpeg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_7693_Attachment_6682_IMG_6008.jpeg,True,1,Unacceptable,True,,train
2025-11-27T05:30:38Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,7694,6f96983f-955b-4f1b-8513-f97d38e942ba,-2.461237893152092,50.74666768600105,6683,2ddca5cb-52e6-43d1-8f42-ac7f4467af83,IMG_0448.jpeg,Feature_7694_Attachment_6683_IMG_0448.jpeg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_7694_Attachment_6683_IMG_0448.jpeg,image/jpeg,success,,351464,6f96983f-955b-4f1b-8513-f97d38e942ba,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),River Cerne,4/27/2025 11:00:00 AM,22:14,,2,River,,Rural_residential,,"Trees_shrubs,Grass_small_plants,Concrete_impermeable_surface",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-5,,0.1-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,Colourless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,Your dataset indicates that this waterbody has a poor ecological status. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,4/29/2025 9:12:17 AM,4/29/2025 9:12:17 AM,,4/28/2025 9:20:53 PM,5,4,0,Poor,England,3,Dorset,South West,Dorset,3.5,0.15,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/7694/attachments/6683,-2.45499478327926,50.7503920997759,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_7694_Attachment_6683_IMG_0448.jpeg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_7694_Attachment_6683_IMG_0448.jpeg,True,1,Unacceptable,True,,val
2025-11-27T05:30:46Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,7695,88c35336-29d2-4fda-a028-a6b4ede88a41,-0.02719040086296332,51.00295067255836,6684,9d546b5e-5c2c-4518-9fc9-bfb453204bc3,photo-20250428-221552.JPG,Feature_7695_Attachment_6684_photo-20250428-221552.JPG,Downloaded_Photos\Great_UK_WaterBlitz\Feature_7695_Attachment_6684_photo-20250428-221552.JPG,image/jpeg,success,,351299,88c35336-29d2-4fda-a028-a6b4ede88a41,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),Ouse ,4/27/2025 11:00:00 AM,17:37,,2,River,,Arable_agricultural,,Trees_shrubs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-10,,0.02-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English(en),Your dataset indicates that this waterbody has a poor ecological status. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,4/29/2025 9:12:14 AM,4/29/2025 9:12:14 AM,,4/28/2025 9:22:42 PM,6,2,0,Poor,England,3,West Sussex,South East,Adur and Ouse,7.5,0.035,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/7695/attachments/6684,-0.0271904008629633,51.0029506725584,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_7695_Attachment_6684_photo-20250428-221552.JPG,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_7695_Attachment_6684_photo-20250428-221552.JPG,True,1,Unacceptable,True,,val
2025-11-27T05:30:53Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,7696,1fe976dd-78f7-4888-8639-d35259390c8d,-1.45369289671529,51.57646627975697,6685,b97984eb-a551-4acc-8f59-f9bd8f8d2ca3,68badbe3-642b-4e33-8fde-13308474bab4.jpeg,Feature_7696_Attachment_6685_68badbe3-642b-4e33-8fde-13308474bab4.jpeg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_7696_Attachment_6685_68badbe3-642b-4e33-8fde-13308474bab4.jpeg,image/jpeg,success,,351388,1fe976dd-78f7-4888-8639-d35259390c8d,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),Point 5: Letcombe Brook - as passed under the road ,4/28/2025 11:00:00 AM,20:40,,3,Stream,,Rural_residential,,"Trees_shrubs,Grass_small_plants,Concrete_impermeable_surface",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-10,,0.02-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,Colourless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,Your dataset indicates that this waterbody has a poor ecological status. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,4/29/2025 9:12:16 AM,4/29/2025 9:12:16 AM,It was getting dark! ,4/28/2025 9:23:04 PM,6,2,0,Poor,England,3,Oxfordshire,Thames,Gloucestershire and the Vale,7.5,0.035,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/7696/attachments/6685,-1.45369289671529,51.576466279757,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_7696_Attachment_6685_68badbe3-642b-4e33-8fde-13308474bab4.jpeg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_7696_Attachment_6685_68badbe3-642b-4e33-8fde-13308474bab4.jpeg,True,1,Unacceptable,True,,train
